et,xt,side,entry,exit,ret,reason,year,vr,mfe,giveback
2023-06-23 16:00:00+00:00,2023-06-23 16:51:00+00:00,-1,31232.9,31114.926499999994,0.0029772188941791294,trail/sl,2023,1.3640420903928534,0.018499723048452207,0.014722504154273078
2023-06-24 16:00:00+00:00,2023-06-25 09:31:00+00:00,1,30390.8,30587.402000000002,0.005669128815299452,trail/sl,2023,1.463061927002909,0.021796069863248137,0.015326941047948685
2023-06-25 16:00:00+00:00,2023-06-26 06:49:00+00:00,-1,30574.1,30368.799999999996,0.005914833797233701,trail/sl,2023,1.3495843654211426,0.021393924923382816,0.014679091126149114
2023-06-27 00:00:00+00:00,2023-06-27 15:40:00+00:00,1,30260.1,30533.5225,0.00823574343772825,trail/sl,2023,1.3445610606675236,0.0244017699875414,0.01536602654981315
2023-06-28 00:00:00+00:00,2023-06-28 14:37:00+00:00,-1,30683.2,30442.387499999997,0.007048350237263506,trail/sl,2023,1.2908125383772606,0.02251068988892947,0.014662339651665962
2023-06-28 16:00:00+00:00,2023-06-28 19:29:00+00:00,1,30399.8,30000.145,-0.013946632543635118,trail/sl,2023,1.3222829320688465,0.0018815913262587493,0.015028223869893867
2023-06-29 00:00:00+00:00,2023-06-29 20:23:00+00:00,1,30066.3,30374.445,0.009448850041408502,trail/sl,2023,1.3154065220866242,0.025633350295846204,0.015384500254437702
2023-06-30 00:00:00+00:00,2023-06-30 03:30:00+00:00,-1,30439.9,30792.461,-0.012382199678711096,trail/sl,2023,1.502712011771631,0.0033672909569348124,0.014949490635645908
2023-06-30 08:00:00+00:00,2023-06-30 13:52:00+00:00,-1,30759.2,29942.499999999996,0.025751405758277342,trail/sl,2023,1.42785844205617,0.04093734557465736,0.014385939816380023
2023-06-30 16:00:00+00:00,2023-07-02 15:23:00+00:00,1,30052.0,30268.5575,0.006406092772527585,trail/sl,2023,1.282234165630886,0.02254425662185545,0.015338163849327867
2023-07-02 16:00:00+00:00,2023-07-03 21:25:00+00:00,1,30491.4,30924.272,0.013396527545471817,trail/sl,2023,1.2725221522475776,0.02964114471621504,0.015444617170743222
2023-07-04 00:00:00+00:00,2023-07-06 06:27:00+00:00,-1,31149.0,30628.436999999998,0.01591202927862859,trail/sl,2023,1.5758411288081038,0.03124337859963404,0.01453134932100545
2023-07-06 08:00:00+00:00,2023-07-06 08:49:00+00:00,-1,30792.2,31232.565,-0.015101186664155141,trail/sl,2023,1.4633624715474753,0.0006884860451673062,0.014989672709322447
2023-07-06 16:00:00+00:00,2023-07-06 23:08:00+00:00,1,30390.3,29993.9395,-0.013842335876908056,trail/sl,2023,1.1781798533482655,0.0019874762670984312,0.015029812144006487
2023-07-07 00:00:00+00:00,2023-07-10 21:57:00+00:00,1,29874.3,30108.8,0.007049556307595491,trail/sl,2023,0.39569880412064723,0.03902016114185105,0.031170604834255558
2023-07-11 00:00:00+00:00,2023-07-13 15:44:00+00:00,-1,30396.9,31004.838000000003,-0.02080000000000006,trail/sl,2023,0.4796260455751936,0.006938207514582127,0.026938207514582188
2023-07-13 16:00:00+00:00,2023-07-13 19:25:00+00:00,-1,30915.5,31533.81,-0.02080000000000004,trail/sl,2023,0.436223097228718,0.006970613446329511,0.026970613446329554
2023-07-14 00:00:00+00:00,2023-07-20 08:47:00+00:00,-1,31441.6,30282.0,0.03608107475446538,trail/sl,2023,0.6792397258023165,0.06493308228588872,0.02805200753142334
2023-07-20 16:00:00+00:00,2023-07-23 19:07:00+00:00,-1,29792.9,30352.864,-0.019595216309926188,trail/sl,2023,0.7808597449121747,0.010878430767062023,0.029673647076988212
2023-07-25 00:00:00+00:00,2023-07-30 10:54:00+00:00,1,29163.8,29225.4425,0.0013136648859202764,trail/sl,2023,0.9255305013889333,0.017374279072000245,0.01526061418607997
2023-07-30 16:00:00+00:00,2023-08-01 23:08:00+00:00,-1,29337.2,29406.5,-0.003162188620590897,trail/sl,2023,0.6837420982426441,0.026832826581950586,0.02919501520254148
2023-08-02 08:00:00+00:00,2023-08-08 12:45:00+00:00,-1,29570.2,29542.769,0.00012765689782282474,trail/sl,2023,0.5795539265020877,0.03002685135710957,0.029099194459286746
2023-08-08 16:00:00+00:00,2023-08-08 21:20:00+00:00,-1,29517.5,30107.850000000002,-0.020800000000000072,trail/sl,2023,0.6928312486697572,4.742949097997646e-05,0.02004742949098005
2023-08-09 00:00:00+00:00,2023-08-17 21:45:00+00:00,-1,29758.9,24949.714999999997,0.16080493163389792,trail/sl,2023,1.0681958980033708,0.1739950065358599,0.012390074901961978
2023-08-18 00:00:00+00:00,2023-08-18 08:01:00+00:00,1,26609.7,26406.0,-0.00845510321424145,trail/sl,2023,1.2849346792365386,0.007827972506266484,0.015483075720507933
2023-08-18 16:00:00+00:00,2023-08-18 16:58:00+00:00,1,25993.1,25742.679500000002,-0.010434114438062277,trail/sl,2023,1.7453536812362784,0.005447599555266675,0.01508171399332895
2023-08-19 00:00:00+00:00,2023-08-21 10:10:00+00:00,1,26042.0,25890.725,-0.006608885646263784,trail/sl,2023,1.9011464621601721,0.009331080562168805,0.015139966208432588
2023-08-22 16:00:00+00:00,2023-08-22 21:31:00+00:00,-1,25923.0,25659.199999999997,0.009376291324306712,trail/sl,2023,1.8698117115898345,0.024804227905720788,0.014627936581414076
2023-08-23 00:00:00+00:00,2023-08-23 21:46:00+00:00,1,26044.5,26403.91,0.012999842577127602,trail/sl,2023,1.9921725534085273,0.02923841886002803,0.015438576282900428
2023-08-24 08:00:00+00:00,2023-08-25 13:34:00+00:00,-1,26460.8,26222.524999999998,0.00820482978594757,trail/sl,2023,1.6708018097254547,0.023650078606844815,0.014645248820897246
2023-08-25 16:00:00+00:00,2023-08-29 14:50:00+00:00,1,25917.3,27274.649999999998,0.05157235360164826,trail/sl,2023,1.6543554092418495,0.06839832852959224,0.016025974927943977
2023-08-29 16:00:00+00:00,2023-08-29 16:13:00+00:00,-1,27411.4,27747.663999999997,-0.013067304843969865,trail/sl,2023,1.0832679162266392,0.0026923104985518034,0.014959615342521668
2023-08-30 00:00:00+00:00,2023-08-31 11:42:00+00:00,-1,27700.1,27354.249999999996,0.011685514492727542,trail/sl,2023,1.4052209521702363,0.02707932462337676,0.014593810130649216
2023-08-31 16:00:00+00:00,2023-08-31 16:34:00+00:00,1,26909.4,26510.1915,-0.015635280608263306,trail/sl,2023,1.3886792763822169,0.00016722780886976296,0.01500250841713307
2023-09-01 00:00:00+00:00,2023-09-01 14:47:00+00:00,1,25928.0,25759.325999999997,-0.00730547670472087,trail/sl,2023,1.301647926618079,0.00862388151804993,0.015129358222770799
2023-09-01 16:00:00+00:00,2023-09-01 17:25:00+00:00,1,25798.0,25568.728499999997,-0.009687181176835513,trail/sl,2023,1.400890543621782,0.006205907434684803,0.015093088611520315
2023-09-02 16:00:00+00:00,2023-09-04 15:08:00+00:00,1,25880.1,25743.172,-0.0060908605453611035,trail/sl,2023,1.0063292228438927,0.009856994370191854,0.015147854915552957
2023-09-05 16:00:00+00:00,2023-09-06 17:50:00+00:00,-1,25747.9,25705.889999999996,0.0008315893723373817,trail/sl,2023,1.0234992192448615,0.016385802337278047,0.014754212964940665
2023-09-07 00:00:00+00:00,2023-09-08 09:30:00+00:00,1,25747.4,26054.235,0.011117125612683187,trail/sl,2023,1.0008908452051393,0.02732703107886616,0.01540990546618297
2023-09-09 00:00:00+00:00,2023-09-10 19:40:00+00:00,1,25899.9,25551.490999999998,-0.014252136880837504,trail/sl,2023,1.0204070717819966,0.0015714346387436665,0.01502357151958117
2023-09-11 00:00:00+00:00,2023-09-11 14:05:00+00:00,1,25828.4,25506.575,-0.013260121416735094,trail/sl,2023,1.0194094774111202,0.0025785569373247487,0.015038678354059842
2023-09-12 16:00:00+00:00,2023-09-13 16:01:00+00:00,-1,26192.3,26227.3,-0.0021362705833393785,trail/sl,2023,1.2680178854478008,0.016886642257457316,0.018222912840796694
2023-09-14 00:00:00+00:00,2023-09-14 12:07:00+00:00,-1,26209.9,26498.198999999997,-0.011799622280130616,trail/sl,2023,0.9636198490893598,0.003941258837309677,0.014940881117440293
2023-09-14 16:00:00+00:00,2023-09-16 00:01:00+00:00,-1,26680.0,26610.3,0.0018124437781109719,trail/sl,2023,1.0490053144505485,0.0177436281859071,0.015131184407796127
2023-09-16 16:00:00+00:00,2023-09-18 10:20:00+00:00,-1,26493.6,27023.471999999998,-0.020799999999999978,trail/sl,2023,0.5177330505373464,0.005095570250928526,0.025095570250928505
2023-09-18 16:00:00+00:00,2023-09-19 09:41:00+00:00,-1,27258.8,27409.536,-0.006329810556590929,trail/sl,2023,0.47080550446270175,0.02375746547903791,0.029287276035628838
2023-09-19 16:00:00+00:00,2023-09-27 11:48:00+00:00,-1,27413.3,26743.95,0.02361698007901269,trail/sl,2023,0.6663915660453693,0.0528320194941871,0.028415039415174412
2023-09-28 16:00:00+00:00,2023-10-01 22:15:00+00:00,-1,27012.3,27423.75,-0.01603194988949481,trail/sl,2023,0.7259109702907798,0.014337912728645813,0.029569862618140624
2023-10-02 08:00:00+00:00,2023-10-04 08:47:00+00:00,-1,28299.2,27529.844999999998,0.026386457567705208,trail/sl,2023,0.9977082948494335,0.04156301238197549,0.014376554814270283
2023-10-04 16:00:00+00:00,2023-10-04 19:09:00+00:00,-1,27388.3,27796.586999999996,-0.01570735094912779,trail/sl,2023,1.1010443298091945,9.12798530759485e-05,0.014998630802203738
2023-10-05 00:00:00+00:00,2023-10-05 13:15:00+00:00,-1,27759.7,27946.096499999996,-0.007514643890243601,trail/sl,2023,1.0605618888639468,0.00816291242340523,0.014877556313648831
2023-10-06 00:00:00+00:00,2023-10-06 12:57:00+00:00,1,27398.3,27368.225,-0.001897695842442806,trail/sl,2023,1.0141748089715077,0.014114014373154566,0.015211710215597371
2023-10-06 16:00:00+00:00,2023-10-06 21:38:00+00:00,-1,27926.6,28189.594999999998,-0.010217365522476743,trail/sl,2023,1.039229679056728,0.005500132490170609,0.014917498012647353
2023-10-07 00:00:00+00:00,2023-10-12 02:54:00+00:00,-1,27916.3,26922.874999999996,0.03478584053044289,trail/sl,2023,1.023394321537027,0.049838266532455926,0.014252426002013034
2023-10-12 08:00:00+00:00,2023-10-15 23:03:00+00:00,1,26799.3,27044.2585,0.008340481281227519,trail/sl,2023,1.0185227166896944,0.024508102823581186,0.015367621542353667
2023-10-16 08:00:00+00:00,2023-10-16 13:26:00+00:00,-1,27837.2,28393.944,-0.020799999999999954,trail/sl,2023,0.9126160887751074,0.0075366775394076725,0.02753667753940763
2023-10-17 00:00:00+00:00,2023-10-17 08:05:00+00:00,-1,28486.3,28475.824999999997,-0.00043227937640191315,trail/sl,2023,1.4943234203272997,0.015140611451820675,0.014772890828222588
2023-10-17 16:00:00+00:00,2023-10-18 04:56:00+00:00,-1,28445.7,28714.35,-0.010244309684767744,trail/sl,2023,1.7418112187624624,0.005473586517470153,0.014917896202237897
2023-10-18 16:00:00+00:00,2023-10-19 17:41:00+00:00,1,28235.4,28499.399,0.008549929521097621,trail/sl,2023,1.4075865472279063,0.024720740630555967,0.015370811109458345
2023-10-20 00:00:00+00:00,2023-10-20 02:45:00+00:00,-1,28697.0,28988.399999999998,-0.010954371537094394,trail/sl,2023,1.5089693705923313,0.0047740181900547095,0.014928389727149103
2023-10-20 08:00:00+00:00,2023-10-20 08:27:00+00:00,-1,29228.6,29652.615999999998,-0.015306887090041934,trail/sl,2023,1.437103586710169,0.00048582552705217117,0.014992712617094105
2023-10-20 16:00:00+00:00,2023-10-20 23:06:00+00:00,-1,29538.7,29743.559999999998,-0.007735308595164883,trail/sl,2023,1.5428273150428808,0.007945508773236491,0.014880817368401373
2023-10-21 08:00:00+00:00,2023-10-21 17:42:00+00:00,-1,29681.1,30058.311499999996,-0.013508811331116356,trail/sl,2023,1.8067187495603483,0.002257328737816321,0.014966140068932677
2023-10-22 00:00:00+00:00,2023-10-22 22:43:00+00:00,-1,29895.4,30050.698999999997,-0.005994745679937229,trail/sl,2023,1.779174370730303,0.009660349083805633,0.014855094763742862
2023-10-23 08:00:00+00:00,2023-10-23 14:47:00+00:00,-1,30508.0,30787.994999999995,-0.009977756653992243,trail/sl,2023,1.6277420887724907,0.005736200340894192,0.014913956994886434
2023-10-23 16:00:00+00:00,2023-10-23 16:55:00+00:00,-1,30864.1,31229.113999999994,-0.012626490971711328,trail/sl,2023,1.6472821744053034,0.0031266098800872212,0.014953100851798549
2023-10-24 08:00:00+00:00,2023-10-24 09:47:00+00:00,-1,34025.8,34475.49,-0.014016147746709704,trail/sl,2023,1.3521799527750171,0.0017574899047194453,0.014973637651429148
2023-10-24 16:00:00+00:00,2023-10-24 16:32:00+00:00,-1,33673.9,33992.35,-0.010256879066576699,trail/sl,2023,1.5903716550037597,0.005461202890072176,0.014918081956648874
2023-10-25 00:00:00+00:00,2023-10-25 01:28:00+00:00,-1,33917.0,34275.12899999999,-0.01135898222130476,trail/sl,2023,1.775819525874902,0.0043753869740838355,0.014934369195388594
2023-10-25 08:00:00+00:00,2023-10-25 16:29:00+00:00,1,33853.4,34626.9855,0.022051043026697498,trail/sl,2023,1.627684033248065,0.038427454849439095,0.015576411822741599
2023-10-26 16:00:00+00:00,2023-10-27 17:07:00+00:00,1,34050.1,33773.1875,-0.008932501813504176,trail/sl,2023,1.4633227689679187,0.00697207937715312,0.015104581190657296
2023-10-28 00:00:00+00:00,2023-10-28 12:48:00+00:00,1,33893.2,34017.763,0.0028751619793941537,trail/sl,2023,1.4598984729155493,0.018959555309029714,0.01528439332963556
2023-10-29 08:00:00+00:00,2023-10-30 02:00:00+00:00,1,34086.1,34252.193,0.004072748715752191,trail/sl,2023,1.4547853610307335,0.020175379406855123,0.015302630691102931
2023-10-31 16:00:00+00:00,2023-11-01 13:29:00+00:00,1,34290.3,34720.265,0.011738968746263418,trail/sl,2023,1.4046803983866212,0.027958343904835974,0.015419375158572555
2023-11-01 16:00:00+00:00,2023-11-01 20:26:00+00:00,-1,34296.9,34803.132,-0.015560284457195733,trail/sl,2023,1.3976463468884726,0.0002361729485754848,0.014996457405771218
2023-11-02 00:00:00+00:00,2023-11-02 02:47:00+00:00,-1,35437.5,35908.9745,-0.0141043950617283,trail/sl,2023,1.2886500367065443,0.0016705467372133218,0.014974941798941621
2023-11-02 08:00:00+00:00,2023-11-02 18:02:00+00:00,-1,35280.6,34814.5,0.012411226566441573,trail/sl,2023,1.2135759738121012,0.027794311888119778,0.014583085321678204
2023-11-03 00:00:00+00:00,2023-11-03 00:57:00+00:00,1,34940.1,34420.726500000004,-0.015664682699820385,trail/sl,2023,1.197589260607035,0.00013737796972541322,0.0150020606695458
2023-11-03 08:00:00+00:00,2023-11-03 17:36:00+00:00,1,34469.9,34327.25,-0.004938393206826868,trail/sl,2023,1.232168405760792,0.011027011972764601,0.01516540517959147
2023-11-04 00:00:00+00:00,2023-11-05 13:56:00+00:00,1,34700.5,34819.75,0.0026365499056209564,trail/sl,2023,1.2359434366325517,0.018717309548853762,0.015280759643232805
2023-11-05 16:00:00+00:00,2023-11-05 22:51:00+00:00,-1,34893.9,34871.34,-0.00015346865784549892,trail/sl,2023,1.222917608773745,0.015415301814930444,0.014768770472775942
2023-11-06 16:00:00+00:00,2023-11-07 18:07:00+00:00,-1,35094.5,35038.1045,0.0008069612047471461,trail/sl,2023,1.2569020375737099,0.016361538132755763,0.014754576928008616
2023-11-09 00:00:00+00:00,2023-11-09 02:23:00+00:00,-1,35626.7,36339.234,-0.020799999999999992,trail/sl,2023,0.390162279728768,0.0024672506855811563,0.02246725068558115
2023-11-09 08:00:00+00:00,2023-11-09 14:00:00+00:00,-1,36550.6,37281.612,-0.020800000000000065,trail/sl,2023,0.3657817645624278,0.0,0.020000000000000066
2023-11-09 16:00:00+00:00,2023-11-09 16:45:00+00:00,-1,37141.5,36363.12,0.020157150357416838,trail/sl,2023,0.5177476220054544,0.04947296151205525,0.02851581115463841
2023-11-10 08:00:00+00:00,2023-11-13 21:14:00+00:00,1,36480.3,36442.9,-0.0018252108672352327,trail/sl,2023,0.5104680533476501,0.029870916631716215,0.03089612749895145
2023-11-14 00:00:00+00:00,2023-11-14 15:33:00+00:00,1,36486.2,35756.475999999995,-0.020800000000000055,trail/sl,2023,0.5553479653050796,0.008049618759969642,0.028049618759969697
2023-11-14 16:00:00+00:00,2023-11-14 18:51:00+00:00,1,36168.8,35445.424,-0.020800000000000103,trail/sl,2023,0.5781682844598102,0.007747008471389625,0.02774700847138973
2023-11-15 00:00:00+00:00,2023-11-16 13:18:00+00:00,1,35559.1,36860.0,0.035784165516000166,trail/sl,2023,0.6288083808700379,0.06864346960412389,0.03205930408812372
2023-11-17 00:00:00+00:00,2023-11-21 14:44:00+00:00,1,36176.0,36651.159,0.012334647279964608,trail/sl,2023,0.7627255931440167,0.04446870853604592,0.03133406125608131
2023-11-21 16:00:00+00:00,2023-11-21 22:32:00+00:00,1,36975.8,36405.07,-0.01623523061029114,trail/sl,2023,0.7572975582063705,0.015015226174957595,0.030450456785248735
2023-11-22 00:00:00+00:00,2023-11-26 12:25:00+00:00,1,35737.0,37272.25,0.04215967764501777,trail/sl,2023,0.7153276289057274,0.07521616252063687,0.0322564848756191
2023-11-27 00:00:00+00:00,2023-12-07 09:15:00+00:00,1,37437.9,43192.257,0.1529040539132803,trail/sl,2023,0.8583138654593848,0.18938562259101063,0.03568156867773034
2023-12-07 16:00:00+00:00,2023-12-11 01:08:00+00:00,1,43680.0,43435.921,-0.0063878891941391465,trail/sl,2023,0.9679584430230015,0.025167124542124608,0.030755013736263756
