entry_t,exit_t,side,entry_px,exit_px,R,size_pct,fund,mae,reason,year,real_exit,deg_ret,R_real,final_real,mae_real
2024-03-19 04:00:00,2024-03-19 11:17:00+00:00,1,63303.4,62670.366,-0.0103999999999999,7.0864,0.0,-0.0100390958820583,sl_intrabar,2024,62670.366,0.0,-0.0103999999999999,-0.009999999999999995,-0.0100390958820583
2024-03-19 18:00:00,2024-03-20 01:11:00+00:00,1,63283.5,62650.665,-0.0103999999999999,7.0864,0.0,-0.0083138506930649,sl_intrabar,2024,62650.665,0.0,-0.0103999999999999,-0.009999999999999986,-0.009999999999999986
2024-03-20 08:00:00,2024-03-20 15:43:00+00:00,1,64261.7,63619.083,-0.0103999999999999,7.0864,0.0,-0.0100801034436078,sl_intrabar,2024,63619.083,0.0,-0.0103999999999999,-0.009999999999999976,-0.0100801034436078
2024-03-20 22:00:00,2024-03-21 15:37:00+00:00,1,66774.9,66107.151,-0.0104999999999999,7.0864,0.0001,-0.0095431506305427,sl_intrabar,2024,66107.151,0.0,-0.0104999999999999,-0.009999999999999943,-0.009999999999999943
2024-03-21 19:00:00,2024-03-22 10:55:00+00:00,1,65284.2,64631.358,-0.0104999999999999,7.0864,0.0001,-0.0110815599581366,sl_intrabar,2024,64631.358,0.0,-0.0104999999999999,-0.009999999999999953,-0.0110815599581366
2024-03-22 16:00:00,2024-03-23 06:01:00+00:00,1,63061.5,66493.93,0.0540298819406451,7.0864,0.0,-0.0003933885346277,sl_intrabar,2024,64139.8,-0.03733070098237419,-0.7672455396715872,0.01709918095827094,-0.0003933885346277
2024-03-23 13:00:00,2024-03-23 23:54:00+00:00,1,64917.9,64268.721,-0.0104,7.0864,0.0,-0.0110967858082564,sl_intrabar,2024,64268.721,0.0,-0.0104,-0.010000000000000057,-0.0110967858082564
2024-03-24 03:00:00,2024-03-28 05:01:00+00:00,1,64924.7,70831.04000000001,0.0894721569756966,7.0864,0.0011,-0.0048131108770762,sl_intrabar,2024,69841.7,-0.015238268332391388,-0.24576974633691395,0.07573388864330524,-0.0048131108770762
2024-03-28 12:00:00,2024-03-29 07:40:00+00:00,1,70610.4,69904.29599999999,-0.0105,7.0864,0.0001,-0.0097629951766099,sl_intrabar,2024,69904.29599999999,0.0,-0.0105,-0.010000000000000096,-0.010000000000000096
2024-03-29 09:00:00,2024-03-29 23:01:00+00:00,1,69240.1,71021.6,0.025329310038547,7.0864,0.0,-0.0029726747582268,sl_intrabar,2024,69791.7,-0.01776282818771216,-0.3654529100911205,0.007966481850834867,-0.0029726747582268
2024-03-30 06:00:00,2024-03-30 23:29:00+00:00,1,70280.0,69577.2,-0.0105,7.0864,0.0001,-0.0100704275449954,sl_intrabar,2024,69577.2,0.0,-0.0105,-0.010000000000000042,-0.0100704275449954
2024-03-31 03:00:00,2024-04-01 05:48:00+00:00,1,70291.7,69588.783,-0.0106,7.0864,0.0002,-0.0100816814253708,sl_intrabar,2024,69588.783,0.0,-0.0106,-0.01000000000000002,-0.0100816814253708
2024-04-01 07:00:00,2024-04-01 14:35:00+00:00,1,69932.2,69232.878,-0.0104,7.0864,0.0,-0.0096303756038458,sl_intrabar,2024,69232.878,0.0,-0.0104,-0.010000000000000002,-0.010000000000000002
2024-04-01 21:00:00,2024-04-02 09:03:00+00:00,1,66734.1,66066.759,-0.0104,7.0864,0.0,-0.0098130437714978,sl_intrabar,2024,66066.759,0.0,-0.0104,-0.010000000000000004,-0.010000000000000004
2024-04-02 11:00:00,2024-04-03 00:33:00+00:00,1,65650.3,64993.797,-0.0104,7.0864,0.0,-0.0120556372165278,sl_intrabar,2024,64993.797,0.0,-0.0104,-0.010000000000000064,-0.0120556372165278
2024-04-03 01:00:00,2024-04-03 18:32:00+00:00,1,66181.1,65519.289,-0.0105,7.0864,0.0001,-0.009790530339096,sl_intrabar,2024,65519.289,0.0,-0.0105,-0.010000000000000132,-0.010000000000000132
2024-04-03 22:00:00,2024-04-10 01:01:00+00:00,1,65506.5,71488.08,0.0892127704884248,7.0864,0.0017,-0.0012019542829738,sl_intrabar,2024,69120.0,-0.03615030569485474,-0.7060939547983794,0.05516246479357011,-0.0012019542829738
2024-04-10 08:00:00,2024-04-10 22:01:00+00:00,1,68742.7,71287.14,0.0366139665739053,7.0864,0.0,-0.0056704445366467,sl_intrabar,2024,70120.0,-0.016978384613929906,-0.3369104949325526,0.02003558195997543,-0.0056704445366467
2024-04-11 05:00:00,2024-04-12 14:52:00+00:00,1,70043.3,69342.867,-0.0107,7.0864,0.0003,-0.0106666809339354,sl_intrabar,2024,69342.867,0.0,-0.0107,-0.010000000000000064,-0.0106666809339354
2024-04-12 16:00:00,2024-04-13 01:31:00+00:00,1,67087.9,66417.021,-0.0104,7.0864,0.0,-0.0091463238157187,sl_intrabar,2024,66417.021,0.0,-0.0104,-0.010000000000000012,-0.010000000000000012
2024-04-13 06:00:00,2024-04-13 17:16:00+00:00,1,67532.3,66856.977,-0.0104,7.0864,0.0,-0.0108583108081116,sl_intrabar,2024,66856.977,0.0,-0.0104,-0.010000000000000057,-0.0108583108081116
2024-04-13 20:00:00,2024-04-14 04:12:00+00:00,-1,63085.1,63715.951,-0.0104,4.2518,0.0,-0.010826798448444,sl_intrabar,2024,63715.951,-0.0,-0.0104,-0.010000000000000038,-0.010826798448444
2024-04-14 10:00:00,2024-04-14 22:05:00+00:00,-1,64398.6,65042.586,-0.0103999999999999,4.2518,0.0,-0.0095923917261418,sl_intrabar,2024,65042.586,-0.0,-0.0103999999999999,-0.01000000000000007,-0.01000000000000007
2024-04-15 00:00:00,2024-04-15 21:01:00+00:00,-1,66428.7,61819.22,0.0688898872023688,4.2518,0.0001,-0.0057827896959561,sl_intrabar,2024,63160.0,-0.020183745880921936,-0.37515252217791384,0.049206141321446864,-0.0057827896959561
2024-04-16 04:00:00,2024-04-16 11:55:00+00:00,-1,62534.2,63159.542,-0.0103999999999999,4.2518,0.0,-0.0105526719999999,sl_intrabar,2024,63159.542,-0.0,-0.0103999999999999,-0.010000000000000068,-0.0105526719999999
2024-04-16 18:00:00,2024-04-18 11:12:00+00:00,-1,63991.9,62409.69,0.0239251605281293,7.0864,0.0004,-0.0080035891094912,sl_intrabar,2024,62409.69,-0.0,0.0239251605281293,0.024725160528129328,-0.0080035891094912
2024-04-18 12:00:00,2024-04-18 21:15:00+00:00,-1,63074.1,63704.841,-0.0104,7.0864,0.0,-0.0099775824210668,sl_intrabar,2024,63704.841,-0.0,-0.0104,-0.01000000000000003,-0.01000000000000003
2024-04-19 02:00:00,2024-04-19 11:39:00+00:00,-1,64598.1,65244.081,-0.0103999999999999,7.0864,0.0,-0.009970294117647,sl_intrabar,2024,65244.081,-0.0,-0.0103999999999999,-0.009999999999999997,-0.009999999999999997
2024-04-19 16:00:00,2024-04-20 15:44:00+00:00,-1,63980.4,64620.204000000005,-0.0106,7.0864,0.0002,-0.0109527988848579,sl_intrabar,2024,64620.204000000005,-0.0,-0.0106,-0.010000000000000057,-0.0109527988848579
2024-04-20 20:00:00,2024-04-21 17:01:00+00:00,-1,65274.3,61382.31,0.0591251510931561,7.0864,0.0001,-0.0067660678783455,sl_intrabar,2024,64572.5,-0.04887359956368743,-1.0160940393079674,0.010751551529468764,-0.0067660678783455
2024-04-22 00:00:00,2024-04-22 22:53:00+00:00,-1,66268.8,66931.488,-0.0104999999999999,7.0864,0.0001,-0.00968461068495,sl_intrabar,2024,66931.488,-0.0,-0.0104999999999999,-0.009999999999999919,-0.009999999999999919
2024-04-23 04:00:00,2024-04-23 14:13:00+00:00,-1,66188.1,66849.981,-0.0103999999999999,7.0864,0.0,-0.0103052830593593,sl_intrabar,2024,66849.981,-0.0,-0.0103999999999999,-0.009999999999999908,-0.0103052830593593
2024-04-23 18:00:00,2024-04-26 09:01:00+00:00,-1,66721.8,63486.09,0.047395544184959,7.0864,0.0007,-0.0054011593829217,sl_intrabar,2024,64386.6,-0.013496488404089848,-0.24952720070501766,0.03499905578086929,-0.0054011593829217
2024-04-26 16:00:00,2024-04-28 17:01:00+00:00,-1,63799.7,62937.96,0.0126069600640755,4.2518,0.0005,-0.008088204193083,sl_intrabar,2024,63662.8,-0.011361181949131481,-0.2373390428168171,0.002145778114944023,-0.008088204193083
2024-04-29 07:00:00,2024-04-29 14:27:00+00:00,-1,61990.1,62610.001,-0.0103999999999999,4.2518,0.0,-0.0099625276646813,sl_intrabar,2024,62610.001,-0.0,-0.0103999999999999,-0.009999999999999969,-0.009999999999999969
2024-04-29 21:00:00,2024-05-03 20:23:00+00:00,-1,63627.1,62618.34,0.0143542507830783,7.0864,0.0011,-0.0002559874361994,sl_intrabar,2024,62618.34,-0.0,0.0143542507830783,0.01585425078307831,-0.0002559874361994
2024-05-03 23:00:00,2024-05-04 10:51:00+00:00,-1,63358.8,63992.388000000006,-0.0104,7.0864,0.0,-0.0108791113315652,sl_intrabar,2024,63992.388000000006,-0.0,-0.0104,-0.010000000000000052,-0.0108791113315652
2024-05-04 13:00:00,2024-05-05 15:56:00+00:00,-1,63885.2,64524.052,-0.0105999999999999,7.0864,0.0002,-0.0095290933270749,sl_intrabar,2024,64524.052,-0.0,-0.0105999999999999,-0.010000000000000097,-0.010000000000000097
2024-05-05 17:00:00,2024-05-06 08:18:00+00:00,-1,63988.0,64627.88,-0.0104999999999999,7.0864,0.0001,-0.0095424652826592,sl_intrabar,2024,64627.88,-0.0,-0.0104999999999999,-0.009999999999999959,-0.009999999999999959
2024-05-06 14:00:00,2024-05-07 01:46:00+00:00,-1,63284.1,63916.941,-0.0104,7.0864,0.0,-0.0095612968239627,sl_intrabar,2024,63916.941,-0.0,-0.0104,-0.010000000000000005,-0.010000000000000005
2024-05-07 18:00:00,2024-05-09 22:47:00+00:00,-1,62566.0,63191.66,-0.0109,4.2518,0.0005,-0.0101743739928895,sl_intrabar,2024,63191.66,-0.0,-0.0109,-0.010000000000000056,-0.0101743739928895
2024-05-10 02:00:00,2024-05-13 00:01:00+00:00,-1,63024.6,60637.0,0.0367836200467753,4.2518,0.0007,-0.0071688343024593,sl_intrabar,2024,61496.5,-0.01363753201130987,-0.2632420842020418,0.024246088035465494,-0.0071688343024593
2024-05-15 01:00:00,2024-05-15 09:52:00+00:00,-1,62157.4,62778.974,-0.0104,7.0864,0.0,-0.009743329923504,sl_intrabar,2024,62778.974,-0.0,-0.0104,-0.010000000000000009,-0.010000000000000009
2024-05-15 15:00:00,2024-05-16 16:35:00+00:00,1,65835.5,65177.145,-0.0106,4.2518,0.0002,-0.0103923226887899,sl_intrabar,2024,65177.145,0.0,-0.0106,-0.010000000000000049,-0.0103923226887899
2024-05-16 19:00:00,2024-05-20 07:01:00+00:00,1,65311.0,67175.74,0.0272516987949963,4.2518,0.0009,-0.0025095543741885,sl_intrabar,2024,66447.8,-0.011145748801886395,-0.21795477484650436,0.017405949993109935,-0.0025095543741885
2024-05-20 14:00:00,2024-05-22 21:09:00+00:00,1,69490.0,68795.1,-0.0109999999999999,4.2518,0.0006,-0.010129627577911,sl_intrabar,2024,68795.1,0.0,-0.0109999999999999,-0.009999999999999917,-0.010129627577911
2024-05-22 22:00:00,2024-05-23 13:37:00+00:00,1,69589.4,68893.506,-0.0105,4.2518,0.0001,-0.0097481303461034,sl_intrabar,2024,68893.506,0.0,-0.0105,-0.010000000000000004,-0.010000000000000004
2024-05-23 19:00:00,2024-05-24 06:27:00+00:00,1,67761.3,67083.687,-0.0103999999999999,4.2518,0.0,-0.0098728757272783,sl_intrabar,2024,67083.687,0.0,-0.0103999999999999,-0.009999999999999964,-0.009999999999999964
2024-05-24 09:00:00,2024-05-27 07:01:00+00:00,1,68340.2,69182.46,0.0112245176338379,4.2518,0.0007,-0.006578947368421,sl_intrabar,2024,68420.0,-0.011156830094146732,-0.23422574443739022,0.001167687539691176,-0.006578947368421
2024-05-27 14:00:00,2024-05-28 01:46:00+00:00,1,69699.3,69002.307,-0.0104,4.2518,0.0,-0.0099900571890971,sl_intrabar,2024,69002.307,0.0,-0.0104,-0.010000000000000031,-0.010000000000000031
2024-05-28 04:00:00,2024-05-28 13:36:00+00:00,1,68607.3,67921.227,-0.0104,7.0864,0.0,-0.0100591592650783,sl_intrabar,2024,67921.227,0.0,-0.0104,-0.010000000000000057,-0.0100591592650783
2024-05-28 18:00:00,2024-05-29 08:01:00+00:00,1,68533.2,69706.9,0.0167260060817238,7.0864,0.0,-0.0037246635411564,sl_intrabar,2024,68020.2,-0.024611429205115144,-0.5247254364308094,-0.007485423123391291,-0.007485423123391291
2024-05-29 15:00:00,2024-05-30 05:01:00+00:00,1,67737.0,69663.7,0.0280438342412565,7.0864,0.0,-0.0016583258145065,sl_intrabar,2024,68174.2,-0.021989459232029763,-0.4557242688633983,0.00645437500922682,-0.0016583258145065
2024-05-30 12:00:00,2024-05-30 19:37:00+00:00,1,69418.8,68724.61200000001,-0.0103999999999999,4.2518,0.0,-0.0089706936306989,sl_intrabar,2024,68724.61200000001,0.0,-0.0103999999999999,-0.009999999999999922,-0.009999999999999922
2024-05-31 02:00:00,2024-05-31 14:39:00+00:00,1,68176.1,67494.339,-0.0103999999999999,7.0864,0.0,-0.0100392057355071,sl_intrabar,2024,67494.339,0.0,-0.0103999999999999,-0.00999999999999998,-0.0100392057355071
2024-05-31 16:00:00,2024-06-01 06:01:00+00:00,1,67537.3,68708.37999999999,0.0169397515150885,7.0864,0.0,-0.0048220330958075,sl_intrabar,2024,67758.5,-0.014064524344325136,-0.29247978406006453,0.003275227170763372,-0.0048220330958075
2024-06-01 13:00:00,2024-06-07 12:30:00+00:00,1,67779.7,70963.15,0.0448676023942271,7.0864,0.0017,-0.0070323093743958,sl_intrabar,2024,70963.15,0.0,0.0448676023942271,0.04696760239422714,-0.0070323093743958
2024-06-07 16:00:00,2024-06-08 06:01:00+00:00,1,69537.9,70951.46,0.0199279075151825,4.2518,0.0,-0.0028656345395275,sl_intrabar,2024,69364.6,-0.02282007365767446,-0.4821137129536557,-0.0024921661424919125,-0.0028656345395275
2024-06-08 13:00:00,2024-06-09 17:01:00+00:00,1,69486.6,71177.96,0.0237408081558171,7.0864,0.0002,-0.0046572140764152,sl_intrabar,2024,69631.3,-0.022258392265559163,-0.4659438216864845,0.0020824158902579357,-0.0046572140764152
2024-06-10 00:00:00,2024-06-11 01:53:00+00:00,1,69459.1,68764.509,-0.0106,4.2518,0.0002,-0.0097020228058905,sl_intrabar,2024,68764.509,0.0,-0.0106,-0.010000000000000004,-0.010000000000000004
2024-06-11 18:00:00,2024-06-12 10:01:00+00:00,-1,67218.6,67890.78600000001,-0.0105,4.2518,0.0001,-0.0101127045979012,sl_intrabar,2024,67890.78600000001,-0.0,-0.0105,-0.010000000000000021,-0.0101127045979012
2024-06-12 15:00:00,2024-06-13 05:01:00+00:00,-1,68531.7,67208.4,0.0189093123328328,4.2518,0.0,-5.251641137864071e-05,sl_intrabar,2024,67366.7,-0.00230987995336469,-0.03190804664119038,0.016999432379468188,-5.251641137864071e-05
2024-06-13 12:00:00,2024-06-17 07:01:00+00:00,-1,66870.3,65624.77,0.0172260567097799,4.2518,0.001,-0.0073691152127069,sl_intrabar,2024,66135.3,-0.007634630022595963,-0.1507358037873313,0.010991426687183996,-0.0073691152127069
2024-06-17 14:00:00,2024-06-18 04:20:00+00:00,-1,66376.0,65720.86,0.0094701337832951,4.2518,0.0,-0.004119030341717,sl_intrabar,2024,65720.86,-0.0,0.0094701337832951,0.009870133783295158,-0.004119030341717
2024-06-18 11:00:00,2024-06-18 21:48:00+00:00,-1,64586.2,65232.062,-0.0104,4.2518,0.0,-0.0107480507728731,sl_intrabar,2024,65232.062,-0.0,-0.0104,-0.010000000000000016,-0.0107480507728731
2024-06-19 01:00:00,2024-06-20 07:18:00+00:00,-1,65295.0,65947.95,-0.0105999999999999,4.2518,0.0002,-0.0095686198867471,sl_intrabar,2024,65947.95,-0.0,-0.0105999999999999,-0.009999999999999955,-0.009999999999999955
2024-06-20 12:00:00,2024-06-26 15:01:00+00:00,-1,65088.1,59492.13,0.0838753165325151,4.2518,0.0017,-0.0017263165661825,sl_intrabar,2024,61656.9,-0.03325907500756673,-0.647824333633953,0.05271624152494845,-0.0017263165661825
2024-06-26 22:00:00,2024-06-27 13:09:00+00:00,-1,61097.0,61707.97,-0.0105,4.2518,0.0001,-0.0096215798782393,sl_intrabar,2024,61707.97,-0.0,-0.0105,-0.01000000000000002,-0.01000000000000002
2024-06-27 19:00:00,2024-06-30 22:26:00+00:00,-1,62061.1,62681.711,-0.0111999999999999,7.0864,0.0008,-0.0105552581940122,sl_intrabar,2024,62681.711,-0.0,-0.0111999999999999,-0.010000000000000071,-0.0105552581940122
2024-07-01 00:00:00,2024-07-01 14:01:00+00:00,-1,63381.7,61166.6,0.0345485734841444,7.0864,0.0,-0.0004590629436819,sl_intrabar,2024,62780.8,-0.02546791897345771,-0.5257456439319252,0.009480654510686748,-0.0004590629436819
2024-07-01 21:00:00,2024-07-07 10:01:00+00:00,-1,63115.7,54872.25,0.1287085490614854,7.0864,0.0015,-0.0016904228908924,sl_intrabar,2024,57713.8,-0.04502128630435855,-0.8617597496344027,0.0855872627571269,-0.0016904228908924
2024-07-07 17:00:00,2024-07-08 08:15:00+00:00,-1,55830.9,56389.209,-0.0105,7.0864,0.0001,-0.0089265758101137,sl_intrabar,2024,56389.209,-0.0,-0.0105,-0.01000000000000002,-0.01000000000000002
2024-07-08 14:00:00,2024-07-08 22:11:00+00:00,-1,56242.0,56804.42,-0.0103999999999999,4.2518,0.0,-0.0095673949322949,sl_intrabar,2024,56804.42,-0.0,-0.0103999999999999,-0.009999999999999969,-0.009999999999999969
2024-07-09 04:00:00,2024-07-09 14:14:00+00:00,-1,57409.7,57983.797,-0.0104,7.0864,0.0,-0.0109614838087633,sl_intrabar,2024,57983.797,-0.0,-0.0104,-0.010000000000000028,-0.0109614838087633
2024-07-09 18:00:00,2024-07-10 03:38:00+00:00,-1,57468.0,58042.68,-0.0104,7.0864,0.0,-0.009474780818082,sl_intrabar,2024,58042.68,-0.0,-0.0104,-0.010000000000000005,-0.010000000000000005
2024-07-10 08:00:00,2024-07-11 01:49:00+00:00,-1,57686.0,58262.86,-0.0105,7.0864,0.0001,-0.0106499863830879,sl_intrabar,2024,58262.86,-0.0,-0.0105,-0.01000000000000001,-0.0106499863830879
2024-07-11 05:00:00,2024-07-11 12:30:00+00:00,-1,58754.1,59341.641,-0.0103999999999999,7.0864,0.0,-0.0108344178408873,sl_intrabar,2024,59341.641,-0.0,-0.0103999999999999,-0.01000000000000008,-0.0108344178408873
2024-07-11 19:00:00,2024-07-12 13:15:00+00:00,-1,56919.9,57489.099,-0.0105,4.2518,0.0001,-0.01,sl_intrabar,2024,57489.099,-0.0,-0.0105,-0.010000000000000009,-0.010000000000000009
2024-07-12 16:00:00,2024-07-13 09:33:00+00:00,-1,57759.2,58336.792,-0.0104999999999999,7.0864,0.0001,-0.0103725975485771,sl_intrabar,2024,58336.792,-0.0,-0.0104999999999999,-0.010000000000000073,-0.0103725975485771
2024-07-15 00:00:00,2024-07-19 09:01:00+00:00,1,62838.9,65231.92,0.0364818251115152,4.2518,0.0012,-0.008541074863381,sl_intrabar,2024,63781.6,-0.02307997116435838,-0.4712775405043691,0.01500185394715689,-0.008541074863381
2024-07-19 16:00:00,2024-07-21 18:09:00+00:00,1,66684.6,66017.754,-0.0109,4.2518,0.0005,-0.0105475146691845,sl_intrabar,2024,66017.754,0.0,-0.0109,-0.010000000000000075,-0.0105475146691845
2024-07-22 00:00:00,2024-07-22 14:51:00+00:00,1,67382.0,66708.18,-0.0104000000000001,4.2518,0.0,-0.0091942038284676,sl_intrabar,2024,66708.18,0.0,-0.0104000000000001,-0.010000000000000104,-0.010000000000000104
2024-07-22 21:00:00,2024-07-23 05:07:00+00:00,1,67437.3,66762.927,-0.0104000000000001,4.2518,0.0,-0.0095255989911728,sl_intrabar,2024,66762.927,0.0,-0.0104000000000001,-0.0100000000000001,-0.0100000000000001
2024-07-23 11:00:00,2024-07-24 08:01:00+00:00,1,65921.0,67546.73999999999,0.0241619438418711,4.2518,0.0001,-0.0070189392961933,sl_intrabar,2024,66071.6,-0.02237739111967332,-0.46814066079094196,0.0022845527221978705,-0.0070189392961933
2024-07-24 15:00:00,2024-07-25 01:07:00+00:00,1,65624.0,64967.76,-0.0103999999999999,4.2518,0.0,-0.0101055903460254,sl_intrabar,2024,64967.76,0.0,-0.0103999999999999,-0.009999999999999969,-0.0101055903460254
2024-07-25 05:00:00,2024-07-26 02:01:00+00:00,1,64082.6,66958.8,0.0443826982675485,4.2518,0.0001,-0.009457936455904,sl_intrabar,2024,66419.3,-0.008418821957910572,-0.14083138480648408,0.03646387630963794,-0.009457936455904
2024-07-26 09:00:00,2024-07-27 20:22:00+00:00,1,67528.0,66852.72,-0.0106999999999999,4.2518,0.0003,-0.0099149613016162,sl_intrabar,2024,66852.72,0.0,-0.0106999999999999,-0.009999999999999983,-0.009999999999999983
2024-07-28 03:00:00,2024-07-29 17:00:00+00:00,1,67407.9,66733.821,-0.0106999999999999,4.2518,0.0003,-0.009737038136222,sl_intrabar,2024,66733.821,0.0,-0.0106999999999999,-0.009999999999999969,-0.009999999999999969
2024-07-29 21:00:00,2024-07-30 11:01:00+00:00,1,66585.6,68802.7,0.0328969891387926,7.0864,0.0,-0.0040760645018803,sl_intrabar,2024,66536.0,-0.034041894944252166,-0.7160246996347551,-0.000744905805459526,-0.0040760645018803
2024-07-30 18:00:00,2024-07-31 04:37:00+00:00,1,66313.9,65650.761,-0.0103999999999999,7.0864,0.0,-0.0103909852412041,sl_intrabar,2024,65650.761,0.0,-0.0103999999999999,-0.009999999999999934,-0.0103909852412041
2024-07-31 08:00:00,2024-07-31 19:26:00+00:00,1,66409.9,65745.80099999999,-0.0104,7.0864,0.0,-0.0093257258753524,sl_intrabar,2024,65745.80099999999,0.0,-0.0104,-0.010000000000000031,-0.010000000000000031
2024-07-31 22:00:00,2024-08-01 15:21:00+00:00,1,63716.9,63079.731,-0.0105,7.0864,0.0001,-0.0083378111337664,sl_intrabar,2024,63079.731,0.0,-0.0105,-0.010000000000000026,-0.010000000000000026
2024-08-06 11:00:00,2024-08-07 02:25:00+00:00,-1,56456.0,57020.56,-0.0104999999999999,7.0864,0.0001,-0.0101073516386182,sl_intrabar,2024,57020.56,-0.0,-0.0104999999999999,-0.009999999999999959,-0.0101073516386182
2024-08-07 08:00:00,2024-08-07 22:01:00+00:00,-1,56060.1,51531.3,0.0803847292459342,7.0864,0.0,-0.0057082716423767,sl_intrabar,2024,55376.1,-0.0685835380243702,-1.4284531072902102,0.012201191221564,-0.0057082716423767
2024-08-08 05:00:00,2024-08-08 12:31:00+00:00,-1,57292.3,57865.223000000005,-0.0104,7.0864,0.0,-0.0101234173513973,sl_intrabar,2024,57865.223000000005,-0.0,-0.0104,-0.010000000000000044,-0.0101234173513973
2024-08-08 19:00:00,2024-08-09 09:01:00+00:00,-1,61366.7,56985.02,0.0710015907650239,7.0864,0.0,-0.0041035430790441,sl_intrabar,2024,61038.1,-0.06604689514019822,-1.382030102319337,0.005354695624825818,-0.0041035430790441
2024-08-09 16:00:00,2024-08-10 00:23:00+00:00,-1,60726.1,61333.361,-0.0103999999999999,7.0864,0.0,-0.0098503336620833,sl_intrabar,2024,61333.361,-0.0,-0.0103999999999999,-0.009999999999999978,-0.009999999999999978
2024-08-10 06:00:00,2024-08-11 03:22:00+00:00,-1,60688.9,61295.789,-0.0105,7.0864,0.0001,-0.0098835176675855,sl_intrabar,2024,61295.789,-0.0,-0.0105,-0.009999999999999927,-0.009999999999999927
2024-08-11 10:00:00,2024-08-13 16:47:00+00:00,-1,60154.6,60756.146,-0.0109,7.0864,0.0005,-0.0094898396610451,sl_intrabar,2024,60756.146,-0.0,-0.0109,-0.010000000000000035,-0.010000000000000035
2024-08-13 18:00:00,2024-08-14 11:40:00+00:00,-1,60751.2,61358.712,-0.0105,7.0864,0.0001,-0.0105039945060102,sl_intrabar,2024,61358.712,-0.0,-0.0105,-0.01000000000000004,-0.0105039945060102
2024-08-14 15:00:00,2024-08-15 14:01:00+00:00,-1,58884.8,59473.648,-0.0105999999999999,7.0864,0.0002,-0.0107913329152412,sl_intrabar,2024,59473.648,-0.0,-0.0105999999999999,-0.009999999999999967,-0.0107913329152412
2024-08-15 19:00:00,2024-08-16 02:31:00+00:00,-1,57515.3,58090.453,-0.0103999999999999,7.0864,0.0,-0.00991571641913,sl_intrabar,2024,58090.453,-0.0,-0.0103999999999999,-0.009999999999999972,-0.009999999999999972
2024-08-16 09:00:00,2024-08-16 16:31:00+00:00,-1,58035.6,58615.956,-0.0103999999999999,7.0864,0.0,-0.0098520952172572,sl_intrabar,2024,58615.956,-0.0,-0.0103999999999999,-0.009999999999999997,-0.009999999999999997
2024-08-16 23:00:00,2024-08-18 02:49:00+00:00,-1,59133.1,59724.431,-0.0105999999999999,7.0864,0.0002,-0.00957829736738,sl_intrabar,2024,59724.431,-0.0,-0.0105999999999999,-0.009999999999999972,-0.009999999999999972
2024-08-18 03:00:00,2024-08-19 00:01:00+00:00,-1,59850.0,57253.3,0.0428868003341687,7.0864,0.0001,-0.0056869300759647,sl_intrabar,2024,58407.3,-0.019281537176274018,-0.3813070175438597,0.02410526315789469,-0.0056869300759647
2024-08-19 07:00:00,2024-08-19 17:20:00+00:00,-1,58176.7,58758.467,-0.0103999999999999,7.0864,0.0,-0.0098194788879321,sl_intrabar,2024,58758.467,-0.0,-0.0103999999999999,-0.009999999999999997,-0.009999999999999997
2024-08-19 21:00:00,2024-08-20 05:17:00+00:00,-1,60588.6,61194.486,-0.0103999999999999,7.0864,0.0,-0.0101000287211179,sl_intrabar,2024,61194.486,-0.0,-0.0103999999999999,-0.009999999999999978,-0.0101000287211179
2024-08-20 11:00:00,2024-08-20 20:08:00+00:00,-1,59007.4,59597.474,-0.0104,7.0864,0.0,-0.0098767762553673,sl_intrabar,2024,59597.474,-0.0,-0.0104,-0.010000000000000009,-0.010000000000000009
2024-08-21 01:00:00,2024-08-21 18:21:00+00:00,-1,59689.2,60286.092,-0.0104999999999999,7.0864,0.0001,-0.0092543355213924,sl_intrabar,2024,60286.092,-0.0,-0.0104999999999999,-0.009999999999999997,-0.009999999999999997
2024-08-23 16:00:00,2024-08-26 09:32:00+00:00,1,64068.8,63428.112,-0.0111,4.2518,0.0007,-0.0110079973056454,sl_intrabar,2024,63428.112,0.0,-0.0111,-0.01000000000000003,-0.0110079973056454
2024-08-26 14:00:00,2024-08-26 23:55:00+00:00,1,63384.9,62751.051,-0.0104,4.2518,0.0,-0.0100921427084056,sl_intrabar,2024,62751.051,0.0,-0.0104,-0.010000000000000031,-0.0100921427084056
2024-08-27 04:00:00,2024-08-27 15:05:00+00:00,1,62303.0,61679.97,-0.0103999999999999,4.2518,0.0,-0.0101588753550623,sl_intrabar,2024,61679.97,0.0,-0.0103999999999999,-0.009999999999999981,-0.0101588753550623
2024-08-30 23:00:00,2024-09-03 02:13:00+00:00,-1,59184.8,59776.648,-0.0111999999999999,4.2518,0.0008,-0.0099317438434298,sl_intrabar,2024,59776.648,-0.0,-0.0111999999999999,-0.009999999999999967,-0.009999999999999967
2024-09-03 04:00:00,2024-09-10 11:01:00+00:00,-1,59051.3,54963.51,0.0667243862539859,4.2518,0.0021,-0.004875942078076,sl_intrabar,2024,57189.0,-0.03768740061607446,-0.7623984272996521,0.03153698563791149,-0.004875942078076
2024-09-10 18:00:00,2024-09-12 01:59:00+00:00,-1,57607.0,58183.07,-0.0106999999999999,4.2518,0.0003,-0.0098983212063985,sl_intrabar,2024,58183.07,-0.0,-0.0106999999999999,-0.009999999999999995,-0.009999999999999995
